"{902.8553157474021, 470.86810551558756}","{924.1374900079936, 176.19184652278182}","{631.0983213429256, 485.60191846522787}","{560.7034372501998, 199.1111111111111}","{434.6474820143885, 277.69144684252603}","{233.28537170263786, 128.71622701838533}","{459.2038369304556, 323.5299760191847}","{185.80975219824137, 398.83613109512396}","{38.47162270183854, 395.5619504396483}","{72.85051958433253, 664.0447641886492}","{27.01199040767385, 649.3109512390089}"
"{897.4791870117188, 486.1522521972656}","{944.1517333984375, 185.78546142578125}","{614.1019287109375, 519.6790771484375}","{546.2605590820312, 183.35711669921875}","{413.466552734375, 246.039306640625}","{258.9922180175781, 110.25244140625}","{451.0003356933594, 308.1325988769531}","{196.1784210205078, 358.656005859375}","{47.19769287109375, 384.597412109375}","{75.15232849121094, 669.3615112304688}",Missing[]
"{896.0988159179688, 486.81689453125}","{944.5314331054688, 185.9283447265625}","{613.1927490234375, 517.6383666992188}","{547.4537353515625, 184.265380859375}","{413.9208984375, 248.3663330078125}","{259.8205871582031, 111.69757080078125}","{452.32586669921875, 307.5711975097656}","{194.81593322753906, 360.3368835449219}","{47.65951156616211, 381.84185791015625}","{72.49718475341797, 671.4918823242188}",Missing[]
"{895.4273071289062, 484.51507568359375}","{943.8335571289062, 187.51434326171875}","{613.9531860351562, 515.3681030273438}","{545.593017578125, 185.085205078125}","{413.8377380371094, 250.013671875}","{259.4944152832031, 110.40618896484375}","{454.654296875, 309.4388122558594}","{196.0386962890625, 361.8148498535156}","{47.72528839111328, 381.4939880371094}","{71.49966430664062, 671.5740966796875}",Missing[]
"{896.7720336914062, 486.7047119140625}","{944.3178100585938, 185.85601806640625}","{612.4798583984375, 515.8522338867188}","{543.9898681640625, 185.7593994140625}","{414.1117858886719, 250.62298583984375}","{260.3172912597656, 110.8480224609375}","{453.33966064453125, 311.5186767578125}","{195.63685607910156, 363.4198913574219}","{48.84485626220703, 379.7669372558594}","{68.99774932861328, 671.7265625}",Missing[]
"{897.5177001953125, 485.70184326171875}","{944.464111328125, 184.41107177734375}","{612.4478149414062, 516.9273681640625}","{545.492919921875, 188.1175537109375}","{413.778564453125, 251.961669921875}","{259.3514404296875, 111.3521728515625}","{452.8890686035156, 312.4911804199219}","{195.74205017089844, 363.32733154296875}","{47.750545501708984, 381.2018127441406}","{66.2507095336914, 671.3544311523438}",Missing[]
"{896.3403930664062, 484.0260314941406}","{943.12841796875, 185.02740478515625}","{612.8673095703125, 516.2605590820312}","{546.9448852539062, 187.59063720703125}","{411.96527099609375, 249.8792724609375}","{259.84661865234375, 113.1925048828125}","{453.7412414550781, 312.019775390625}","{195.58399963378906, 363.9470520019531}","{48.440521240234375, 382.9061584472656}","{65.0937728881836, 670.9330444335938}",Missing[]
"{896.785888671875, 484.3808288574219}","{945.2754516601562, 184.80029296875}","{613.2057495117188, 514.7059326171875}","{548.0833740234375, 189.754150390625}","{411.8738708496094, 249.28704833984375}","{258.1631164550781, 112.514404296875}","{454.44891357421875, 312.11651611328125}","{193.38327026367188, 364.4981689453125}","{46.209651947021484, 383.13909912109375}","{65.1907730102539, 672.2909545898438}",Missing[]
"{895.09521484375, 485.33660888671875}","{945.5628051757812, 186.2642822265625}","{615.7808837890625, 514.1964111328125}","{546.244140625, 191.3199462890625}","{410.3629455566406, 248.3577880859375}","{258.3403015136719, 113.767578125}","{453.88763427734375, 311.59716796875}","{193.14967346191406, 366.19659423828125}","{46.604339599609375, 383.32421875}","{65.295654296875, 672.0100708007812}",Missing[]
"{896.1480102539062, 483.9110412597656}","{946.3377685546875, 185.64593505859375}","{614.9205322265625, 515.1053466796875}","{545.8089599609375, 188.97314453125}","{408.97283935546875, 250.22796630859375}","{257.7861022949219, 113.8585205078125}","{453.1685791015625, 311.84478759765625}","{191.71356201171875, 367.6485595703125}","{47.05303955078125, 383.4100646972656}","{64.12945938110352, 672.8073120117188}",Missing[]
"{897.2297973632812, 483.98773193359375}","{947.5218505859375, 184.32373046875}","{614.636474609375, 514.7000732421875}","{545.16845703125, 189.46630859375}","{409.5763244628906, 250.697998046875}","{256.88470458984375, 113.359130859375}","{451.7145690917969, 313.0149230957031}","{191.49957275390625, 368.7377014160156}","{47.32950210571289, 381.578369140625}","{65.49908447265625, 673.6175537109375}",Missing[]
"{895.09228515625, 482.92901611328125}","{945.2860107421875, 184.031982421875}","{612.9341430664062, 516.125732421875}","{545.5882568359375, 189.43780517578125}","{410.8189697265625, 252.89959716796875}","{257.0409851074219, 112.97607421875}","{450.5356140136719, 313.25091552734375}","{192.27554321289062, 368.2002258300781}","{47.693359375, 382.88507080078125}","{65.74575805664062, 674.6170043945312}",Missing[]
"{896.0927124023438, 482.85089111328125}","{942.416259765625, 184.296142578125}","{610.1604614257812, 514.2911987304688}","{547.443115234375, 188.0029296875}","{410.8780517578125, 252.32220458984375}","{259.7001647949219, 112.13909912109375}","{449.87249755859375, 311.2518310546875}","{191.80108642578125, 369.05914306640625}","{47.852115631103516, 384.1076965332031}","{65.46678161621094, 672.6921997070312}",Missing[]
"{896.6039428710938, 482.9262390136719}","{943.0985717773438, 184.5859375}","{612.8479614257812, 512.8758544921875}","{547.2308959960938, 187.70391845703125}","{412.8551330566406, 252.81536865234375}","{262.36248779296875, 110.09283447265625}","{449.5478210449219, 312.39935302734375}","{190.80548095703125, 371.3872375488281}","{49.50539016723633, 383.4232177734375}","{64.74193572998047, 673.7373657226562}",Missing[]
"{896.9476928710938, 482.2655029296875}","{944.4640502929688, 183.31622314453125}","{610.817626953125, 510.14581298828125}","{546.6482543945312, 184.5067138671875}","{412.58734130859375, 254.27288818359375}","{261.8348388671875, 111.543701171875}","{448.0955505371094, 312.26922607421875}","{189.77247619628906, 371.4917297363281}","{50.09079360961914, 382.5445556640625}","{63.54910659790039, 672.9744262695312}",Missing[]
"{896.8399658203125, 483.8372802734375}","{941.8600463867188, 182.5458984375}","{610.3993530273438, 511.6314697265625}","{547.0841064453125, 182.26409912109375}","{410.2648620605469, 254.79949951171875}","{261.2940673828125, 112.05859375}","{450.74298095703125, 312.0068054199219}","{186.29150390625, 373.49462890625}","{48.96149826049805, 383.0093078613281}","{64.80024719238281, 674.511474609375}",Missing[]
"{896.2416381835938, 483.7317199707031}","{943.4601440429688, 182.9774169921875}","{608.5069580078125, 511.4574890136719}","{548.9849243164062, 184.9373779296875}","{410.12530517578125, 254.88067626953125}","{260.7436828613281, 112.06256103515625}","{450.4947204589844, 313.2046813964844}","{186.17877197265625, 372.6214904785156}","{50.681026458740234, 381.3043212890625}","{63.79262161254883, 675.8558349609375}",Missing[]
"{897.093505859375, 481.00372314453125}","{941.705810546875, 184.7086181640625}","{608.7960205078125, 511.40435791015625}","{547.775634765625, 187.40301513671875}","{411.6064758300781, 254.36273193359375}","{261.6751708984375, 113.123046875}","{453.1165466308594, 313.73309326171875}","{186.6067657470703, 371.3232421875}","{49.109710693359375, 382.6994323730469}","{66.68769836425781, 673.5631713867188}",Missing[]
"{895.64599609375, 480.01348876953125}","{941.5943603515625, 185.740966796875}","{609.4338989257812, 512.1483154296875}","{547.098388671875, 188.64990234375}","{412.8979797363281, 253.87890625}","{259.0440979003906, 113.09783935546875}","{453.5650329589844, 312.8168029785156}","{186.55848693847656, 372.0699157714844}","{47.99365234375, 382.7013244628906}","{65.4972152709961, 672.989501953125}",Missing[]
"{893.4400024414062, 480.9226379394531}","{941.7823486328125, 188.2642822265625}","{607.5052490234375, 511.94952392578125}","{547.2669677734375, 192.32135009765625}","{411.8567810058594, 253.8731689453125}","{256.4874725341797, 113.7449951171875}","{453.15667724609375, 313.58160400390625}","{185.02655029296875, 373.0265808105469}","{49.08967590332031, 383.0933532714844}","{65.50431060791016, 673.533935546875}",Missing[]
"{893.803466796875, 482.49609375}","{942.0245971679688, 187.00030517578125}","{607.03466796875, 512.8925170898438}","{548.6475219726562, 191.0223388671875}","{410.84527587890625, 255.081787109375}","{257.1878662109375, 113.07696533203125}","{453.45904541015625, 313.30462646484375}","{186.19894409179688, 372.52459716796875}","{49.20695495605469, 385.2523193359375}","{66.88044738769531, 672.2774047851562}",Missing[]
"{893.5444946289062, 483.18621826171875}","{940.8095703125, 187.463623046875}","{607.8470458984375, 513.3126831054688}","{548.0679931640625, 187.800537109375}","{410.68524169921875, 253.55633544921875}","{256.6324462890625, 111.612060546875}","{454.6799621582031, 312.7792663574219}","{182.80982971191406, 371.2146301269531}","{49.725223541259766, 386.2134094238281}","{66.2141342163086, 670.0613403320312}",Missing[]
"{891.1962280273438, 482.7278747558594}","{943.1712036132812, 189.76568603515625}","{608.3926391601562, 510.79010009765625}","{546.5501708984375, 189.286376953125}","{409.44891357421875, 251.3690185546875}","{258.4413757324219, 113.998046875}","{452.91253662109375, 313.3088684082031}","{181.86691284179688, 372.3337097167969}","{50.462486267089844, 386.9850769042969}","{68.2067642211914, 668.6121826171875}",Missing[]
"{891.28466796875, 482.9042053222656}","{943.0967407226562, 190.99981689453125}","{607.0823364257812, 511.986328125}","{546.9261474609375, 189.35870361328125}","{409.5570983886719, 251.5233154296875}","{257.0731201171875, 114.470703125}","{452.51593017578125, 316.2341613769531}","{182.4197540283203, 373.2220153808594}","{54.99717330932617, 386.6899108886719}","{66.655029296875, 668.5301513671875}",Missing[]
"{892.585693359375, 482.7773742675781}","{943.84765625, 189.85443115234375}","{606.5388793945312, 511.1155700683594}","{547.9735107421875, 187.526123046875}","{410.70745849609375, 249.21026611328125}","{257.0228271484375, 114.27947998046875}","{453.9486389160156, 314.9031677246094}","{181.27590942382812, 372.90289306640625}","{54.23801040649414, 388.37335205078125}","{66.13650512695312, 668.8148193359375}",Missing[]
"{892.5465698242188, 484.23492431640625}","{942.68115234375, 191.1932373046875}","{607.01708984375, 508.6683044433594}","{548.5247802734375, 186.566650390625}","{409.9305725097656, 248.4189453125}","{253.55667114257812, 113.44561767578125}","{452.48583984375, 314.1341857910156}","{181.42430114746094, 371.44830322265625}","{54.73291015625, 389.2980041503906}","{64.66101837158203, 668.846923828125}",Missing[]
"{894.4671020507812, 483.6703186035156}","{943.4452514648438, 192.81854248046875}","{607.2728271484375, 509.185546875}","{549.1005249023438, 186.571533203125}","{407.32373046875, 250.10589599609375}","{253.50852966308594, 112.0789794921875}","{453.4866943359375, 312.0845642089844}","{179.1426544189453, 371.8719482421875}","{54.41880798339844, 388.865478515625}","{66.39598846435547, 668.8190307617188}",Missing[]
"{896.516357421875, 480.9952087402344}","{944.1193237304688, 192.54156494140625}","{608.1583251953125, 508.4239196777344}","{549.2518310546875, 184.92950439453125}","{406.9212341308594, 250.48406982421875}","{252.78468322753906, 113.89703369140625}","{453.2110595703125, 311.265869140625}","{180.0626983642578, 371.1949462890625}","{54.682159423828125, 391.4817810058594}","{66.07156372070312, 668.4563598632812}",Missing[]
"{894.3400268554688, 480.4547119140625}","{945.6272583007812, 192.77203369140625}","{607.6127319335938, 506.2586975097656}","{548.217529296875, 183.6455078125}","{405.5013427734375, 249.33306884765625}","{252.01443481445312, 114.33197021484375}","{453.1626892089844, 312.66607666015625}","{179.288330078125, 372.1929626464844}","{55.36377716064453, 393.77392578125}","{67.53931427001953, 667.748046875}",Missing[]
"{892.90185546875, 478.9074401855469}","{947.2349853515625, 194.99224853515625}","{606.9224243164062, 505.63214111328125}","{548.769775390625, 182.62188720703125}","{405.5223083496094, 248.28729248046875}","{253.08279418945312, 115.4132080078125}","{454.4979553222656, 310.718505859375}","{180.55078125, 369.9135437011719}","{55.56748962402344, 394.8083190917969}","{69.31700897216797, 667.7954711914062}",Missing[]
"{892.459228515625, 479.0589904785156}","{947.839599609375, 193.9796142578125}","{605.3992309570312, 504.33880615234375}","{550.3341064453125, 184.4185791015625}","{406.23321533203125, 248.378173828125}","{253.5489044189453, 113.78363037109375}","{455.7062072753906, 309.5488586425781}","{181.36460876464844, 367.258544921875}","{54.353118896484375, 396.5796813964844}","{67.99789428710938, 666.664794921875}",Missing[]
"{892.99755859375, 478.4861145019531}","{946.9487915039062, 193.64404296875}","{607.4974975585938, 501.7292785644531}","{552.4517822265625, 183.5126953125}","{404.76251220703125, 247.72894287109375}","{253.91119384765625, 115.191162109375}","{453.965576171875, 310.9119567871094}","{182.1320037841797, 366.31402587890625}","{54.60029983520508, 395.6019592285156}","{67.36518859863281, 667.999755859375}",Missing[]
"{891.370361328125, 478.3678283691406}","{945.3618774414062, 193.18865966796875}","{605.975341796875, 502.5365295410156}","{550.4140014648438, 182.05426025390625}","{406.7419128417969, 246.77886962890625}","{255.2990264892578, 114.65130615234375}","{452.039794921875, 314.882568359375}","{183.3119354248047, 364.6241455078125}","{54.21977233886719, 395.41339111328125}","{65.770263671875, 670.1461181640625}",Missing[]
"{890.2952270507812, 478.7851257324219}","{943.986572265625, 193.6829833984375}","{607.24609375, 503.4937744140625}","{549.128662109375, 179.31829833984375}","{407.6459045410156, 246.7255859375}","{254.7054901123047, 113.61578369140625}","{449.69671630859375, 315.4717712402344}","{182.83023071289062, 365.1688537597656}","{53.75739669799805, 395.02410888671875}","{64.60617065429688, 669.962158203125}",Missing[]
"{890.0125732421875, 477.5446472167969}","{946.5034790039062, 193.3753662109375}","{606.3374633789062, 502.8985290527344}","{547.4308471679688, 180.71856689453125}","{406.9645080566406, 245.6219482421875}","{256.402587890625, 111.37060546875}","{450.1505432128906, 315.25640869140625}","{183.47459411621094, 364.2941589355469}","{53.7669792175293, 395.2940673828125}","{64.2550163269043, 670.6103515625}",Missing[]
"{889.6417846679688, 478.6379089355469}","{946.1253051757812, 191.85394287109375}","{605.3999633789062, 505.41796875}","{547.953369140625, 180.6746826171875}","{406.9023742675781, 245.29705810546875}","{258.7342834472656, 109.69189453125}","{450.3327331542969, 316.4302978515625}","{182.75103759765625, 364.2561950683594}","{53.58332824707031, 395.1000671386719}","{64.35892486572266, 671.5460205078125}",Missing[]
"{888.7930297851562, 478.4140319824219}","{944.3687744140625, 190.24163818359375}","{604.2738037109375, 505.02911376953125}","{548.3426513671875, 183.36859130859375}","{405.2458801269531, 244.967529296875}","{258.4876403808594, 110.606689453125}","{449.9603271484375, 317.201904296875}","{181.5564422607422, 366.1895446777344}","{54.17473602294922, 394.3797607421875}","{63.8940315246582, 668.02001953125}",Missing[]
"{891.04296875, 479.1134948730469}","{944.5552978515625, 189.23736572265625}","{606.375732421875, 502.4077453613281}","{548.9160766601562, 183.40411376953125}","{406.1531677246094, 243.197265625}","{258.1462707519531, 111.56793212890625}","{449.1287536621094, 317.15386962890625}","{181.60546875, 363.8702392578125}","{54.279598236083984, 394.8540954589844}","{63.137271881103516, 667.36376953125}",Missing[]
"{892.1162109375, 479.335693359375}","{943.6956176757812, 190.1090087890625}","{605.2491455078125, 501.8897399902344}","{547.9266357421875, 181.6180419921875}","{407.8227844238281, 242.89471435546875}","{258.3792724609375, 112.77935791015625}","{448.0882568359375, 314.2500915527344}","{182.66648864746094, 364.7231140136719}","{53.83070373535156, 395.2235107421875}","{65.17362976074219, 668.0513916015625}",Missing[]
"{890.1185913085938, 480.27215576171875}","{944.3275756835938, 188.2156982421875}","{604.6267700195312, 503.97955322265625}","{549.3430786132812, 181.65350341796875}","{407.32330322265625, 242.9520263671875}","{259.127685546875, 113.3507080078125}","{447.9761962890625, 315.4013671875}","{183.35316467285156, 363.0903015136719}","{54.28334045410156, 395.5777282714844}","{65.68132781982422, 669.4842529296875}",Missing[]
"{891.3232421875, 479.15716552734375}","{945.3720703125, 187.4429931640625}","{603.310546875, 505.5487060546875}","{547.7418823242188, 182.33233642578125}","{405.962890625, 242.08154296875}","{261.3861999511719, 113.1798095703125}","{448.36871337890625, 316.3444519042969}","{185.57199096679688, 363.46759033203125}","{53.019081115722656, 397.1813049316406}","{64.74930572509766, 670.460205078125}",Missing[]
"{890.75, 479.4902648925781}","{947.1212158203125, 186.06646728515625}","{602.8651123046875, 501.26422119140625}","{547.879150390625, 180.58758544921875}","{405.3582458496094, 240.7720947265625}","{259.4424133300781, 111.16302490234375}","{449.3507080078125, 316.04486083984375}","{188.1267547607422, 363.52886962890625}","{54.20545196533203, 396.32513427734375}","{61.90593338012695, 668.8425903320312}",Missing[]
"{890.0552978515625, 478.69586181640625}","{944.7544555664062, 185.30633544921875}","{602.0081176757812, 500.7843017578125}","{548.1402587890625, 180.23248291015625}","{405.8319396972656, 241.4462890625}","{261.60986328125, 110.00018310546875}","{450.8148193359375, 318.4440612792969}","{188.92251586914062, 363.2882080078125}","{52.166954040527344, 395.55413818359375}","{62.11354446411133, 669.5363159179688}",Missing[]
"{889.9944458007812, 478.2698059082031}","{943.535888671875, 185.9949951171875}","{603.12109375, 501.3996887207031}","{547.9876098632812, 180.4556884765625}","{406.16546630859375, 244.2720947265625}","{263.4117431640625, 111.40753173828125}","{447.8866882324219, 321.8582763671875}","{189.39584350585938, 362.5028991699219}","{49.68687438964844, 394.26885986328125}","{64.01849365234375, 669.9863891601562}",Missing[]
"{889.5053100585938, 477.6652526855469}","{943.370849609375, 185.88446044921875}","{601.3243408203125, 504.30804443359375}","{547.5732421875, 180.277587890625}","{403.9602355957031, 245.34429931640625}","{263.0928649902344, 110.6846923828125}","{446.7486572265625, 319.77655029296875}","{187.3220672607422, 364.9236755371094}","{47.6586799621582, 393.64434814453125}","{64.70919036865234, 670.5294189453125}",Missing[]
"{889.5053100585938, 477.6652526855469}","{943.370849609375, 185.88446044921875}","{601.3243408203125, 504.30804443359375}","{547.5732421875, 180.277587890625}","{403.9602355957031, 245.34429931640625}","{263.0928649902344, 110.6846923828125}","{446.7486572265625, 319.77655029296875}","{187.3220672607422, 364.9236755371094}","{47.6586799621582, 393.64434814453125}","{64.70919036865234, 670.5294189453125}",Missing[]
"{890.97705078125, 477.17340087890625}","{942.0921020507812, 186.04205322265625}","{598.38916015625, 504.8118896484375}","{549.9376220703125, 176.80743408203125}","{401.552734375, 247.41400146484375}","{261.7240905761719, 109.4891357421875}","{445.70428466796875, 321.65032958984375}","{185.95431518554688, 368.2549133300781}","{48.31996536254883, 392.1665954589844}","{64.18709182739258, 670.8302001953125}",Missing[]
"{890.8463745117188, 476.7349853515625}","{941.4417114257812, 185.32208251953125}","{599.2026977539062, 505.4381103515625}","{549.2239990234375, 176.0152587890625}","{403.1016540527344, 246.843505859375}","{261.8252258300781, 108.5513916015625}","{445.90338134765625, 322.4383850097656}","{187.197509765625, 369.0532531738281}","{49.619686126708984, 392.6900329589844}","{66.97062683105469, 671.6472778320312}",Missing[]
"{891.7340087890625, 476.6790466308594}","{941.4734497070312, 182.221923828125}","{597.8486938476562, 506.83905029296875}","{550.3330688476562, 176.1361083984375}","{400.9559020996094, 246.90911865234375}","{260.5467529296875, 110.69940185546875}","{446.7772521972656, 320.6684265136719}","{188.08775329589844, 370.89581298828125}","{50.66818618774414, 390.9825134277344}","{69.4415283203125, 674.1497802734375}",Missing[]
"{892.6587524414062, 476.8268127441406}","{940.8226318359375, 185.8963623046875}","{599.5400390625, 506.1071472167969}","{549.7139892578125, 174.75445556640625}","{398.3310852050781, 248.51068115234375}","{262.85516357421875, 110.15045166015625}","{447.88665771484375, 320.46466064453125}","{188.79287719726562, 370.1422424316406}","{51.07298278808594, 387.82818603515625}","{69.25923156738281, 674.7599487304688}",Missing[]
"{890.92431640625, 474.8679504394531}","{941.1148071289062, 186.00994873046875}","{599.5338134765625, 507.8020935058594}","{548.6395263671875, 173.83782958984375}","{396.2269287109375, 248.5924072265625}","{263.2985534667969, 109.814453125}","{447.3719787597656, 320.32855224609375}","{188.924560546875, 369.8487548828125}","{51.02829360961914, 388.7611999511719}","{69.69820404052734, 675.265380859375}",Missing[]
"{890.9365234375, 474.28619384765625}","{942.386474609375, 186.57757568359375}","{600.561279296875, 506.4555358886719}","{548.2513427734375, 173.26312255859375}","{394.966796875, 245.9967041015625}","{266.0968322753906, 109.07745361328125}","{448.7211608886719, 318.6163024902344}","{189.90631103515625, 369.4865417480469}","{50.5891227722168, 389.85260009765625}","{71.26262664794922, 675.3074951171875}",Missing[]
"{892.5244140625, 475.8249206542969}","{943.7362060546875, 186.1700439453125}","{600.8250122070312, 506.2336120605469}","{547.91943359375, 174.115478515625}","{395.3448791503906, 246.58123779296875}","{268.2880859375, 110.33251953125}","{446.8235778808594, 317.8936767578125}","{189.99464416503906, 369.2999267578125}","{49.84112548828125, 389.5040283203125}","{73.4438247680664, 675.8115234375}",Missing[]
"{892.41259765625, 474.4523010253906}","{941.3233642578125, 188.0601806640625}","{598.7314453125, 507.4178771972656}","{546.1590576171875, 175.03326416015625}","{396.8476257324219, 245.15869140625}","{266.8119201660156, 109.16107177734375}","{447.208740234375, 316.9597473144531}","{186.2836151123047, 369.1756896972656}","{51.432064056396484, 388.99554443359375}","{75.58708953857422, 674.7537841796875}",Missing[]
"{893.292236328125, 473.37640380859375}","{942.5559692382812, 187.21282958984375}","{599.78076171875, 506.83648681640625}","{544.4290771484375, 176.3973388671875}","{394.125732421875, 243.033203125}","{266.1575927734375, 108.9669189453125}","{445.5296325683594, 316.6187744140625}","{187.59017944335938, 370.08746337890625}","{51.204689025878906, 388.3730163574219}","{74.37803649902344, 674.2377319335938}",Missing[]
"{894.3720092773438, 473.02618408203125}","{945.0904541015625, 185.80743408203125}","{599.3034057617188, 506.64715576171875}","{543.4461059570312, 176.8099365234375}","{393.6897888183594, 242.20245361328125}","{269.5245056152344, 109.9830322265625}","{446.8939208984375, 317.4671325683594}","{185.68008422851562, 371.29931640625}","{51.40121078491211, 389.236083984375}","{74.47854614257812, 675.9217529296875}",Missing[]
"{895.8237915039062, 473.10894775390625}","{946.701416015625, 186.8648681640625}","{596.8758544921875, 507.1722717285156}","{542.1710205078125, 177.4423828125}","{393.1221923828125, 241.89190673828125}","{267.4246826171875, 110.996337890625}","{449.2079162597656, 318.79559326171875}","{182.8157196044922, 370.3186950683594}","{50.594139099121094, 388.58209228515625}","{73.13176727294922, 675.3806762695312}",Missing[]
"{896.2105102539062, 473.7704162597656}","{943.1536254882812, 187.41204833984375}","{597.435302734375, 507.384033203125}","{540.746337890625, 176.9510498046875}","{393.795166015625, 242.64752197265625}","{267.2602844238281, 111.2982177734375}","{447.2281799316406, 316.4087829589844}","{182.59146118164062, 369.5496520996094}","{51.70762634277344, 390.2960205078125}","{71.13575744628906, 674.7330322265625}",Missing[]
"{898.7019653320312, 473.0928039550781}","{942.3972778320312, 187.372314453125}","{598.1951904296875, 503.7765808105469}","{539.9082641601562, 175.6749267578125}","{395.6783142089844, 243.29864501953125}","{267.77557373046875, 113.89361572265625}","{446.34820556640625, 315.6806335449219}","{181.2091522216797, 369.8716125488281}","{53.157318115234375, 390.2484130859375}","{72.91927337646484, 675.4873046875}",Missing[]
"{896.5040893554688, 474.4478454589844}","{942.4444580078125, 186.20928955078125}","{598.1931762695312, 504.1025695800781}","{540.5543823242188, 177.07958984375}","{395.1656188964844, 244.9237060546875}","{266.21826171875, 112.6397705078125}","{446.37664794921875, 313.2845764160156}","{179.26124572753906, 369.7091064453125}","{51.76880645751953, 392.6623840332031}","{72.29705047607422, 676.3599243164062}",Missing[]
"{896.5040893554688, 474.4478454589844}","{942.4444580078125, 186.20928955078125}","{598.1931762695312, 504.1025695800781}","{540.5543823242188, 177.07958984375}","{395.1656188964844, 244.9237060546875}","{266.21826171875, 112.6397705078125}","{446.37664794921875, 313.2845764160156}","{179.26124572753906, 369.7091064453125}","{51.76880645751953, 392.6623840332031}","{72.29705047607422, 676.3599243164062}",Missing[]
"{895.3911743164062, 473.879150390625}","{940.3509521484375, 190.16131591796875}","{597.809814453125, 504.3542785644531}","{539.511962890625, 174.86004638671875}","{395.72998046875, 242.08154296875}","{264.2503356933594, 110.98052978515625}","{446.7529296875, 313.1052551269531}","{180.34352111816406, 368.5796813964844}","{51.7453498840332, 394.103515625}","{71.08198547363281, 676.1072387695312}",Missing[]
"{899.1356201171875, 473.2541809082031}","{941.2467651367188, 188.74591064453125}","{598.7372436523438, 502.3318786621094}","{536.8954467773438, 172.4368896484375}","{394.24713134765625, 240.3990478515625}","{263.9742126464844, 107.83575439453125}","{446.3096923828125, 313.5243835449219}","{178.5111846923828, 366.7086486816406}","{51.291439056396484, 394.10797119140625}","{72.69384765625, 676.7696533203125}",Missing[]
"{899.85302734375, 472.7024841308594}","{940.201904296875, 188.7659912109375}","{599.2652587890625, 501.77423095703125}","{536.3177490234375, 171.102783203125}","{394.348388671875, 241.11944580078125}","{263.58770751953125, 107.86669921875}","{446.0226745605469, 313.9058532714844}","{176.8194580078125, 366.5038757324219}","{50.37329864501953, 391.9656982421875}","{74.09729766845703, 677.6642456054688}",Missing[]
"{898.991943359375, 472.3367614746094}","{939.7780151367188, 188.948486328125}","{601.601806640625, 501.4848327636719}","{539.2312622070312, 172.74371337890625}","{396.4538879394531, 241.86285400390625}","{262.8536376953125, 105.86212158203125}","{444.73773193359375, 313.1767578125}","{177.57594299316406, 366.78375244140625}","{50.95805740356445, 392.780029296875}","{75.23925018310547, 676.1305541992188}",Missing[]
"{899.9884643554688, 472.24200439453125}","{937.7922973632812, 188.24908447265625}","{602.4956665039062, 501.9967041015625}","{537.7603149414062, 173.03643798828125}","{397.5416564941406, 243.16375732421875}","{262.5013122558594, 106.11468505859375}","{444.5830383300781, 311.8196716308594}","{176.99459838867188, 366.6402587890625}","{50.598289489746094, 392.73773193359375}","{74.89778137207031, 675.7730102539062}",Missing[]
"{898.6934204101562, 470.03265380859375}","{938.1878051757812, 187.7440185546875}","{601.6087036132812, 501.9778747558594}","{536.1883544921875, 172.87060546875}","{396.2428894042969, 243.716796875}","{259.7242431640625, 106.8385009765625}","{442.75054931640625, 312.3890380859375}","{176.33274841308594, 365.3846435546875}","{49.719573974609375, 392.88067626953125}","{74.42574310302734, 676.359619140625}",Missing[]
"{897.8740844726562, 469.3084411621094}","{939.3539428710938, 186.000732421875}","{597.982177734375, 500.5369873046875}","{535.897216796875, 171.6075439453125}","{396.7159423828125, 242.55926513671875}","{260.9701232910156, 107.67181396484375}","{443.0461730957031, 312.6841735839844}","{174.92628479003906, 364.17156982421875}","{49.37289047241211, 391.0079345703125}","{75.74513244628906, 674.5455322265625}",Missing[]
"{896.9492797851562, 470.1712646484375}","{939.1552734375, 187.7216796875}","{599.7667846679688, 502.0030212402344}","{538.3270263671875, 171.72900390625}","{395.5876770019531, 243.8453369140625}","{263.64532470703125, 105.89385986328125}","{440.2306823730469, 313.9593505859375}","{174.97984313964844, 363.6624755859375}","{49.67338180541992, 392.866943359375}","{76.03669738769531, 673.7457885742188}",Missing[]
"{897.348876953125, 469.46197509765625}","{938.6697998046875, 188.787353515625}","{597.3191528320312, 501.42645263671875}","{539.90380859375, 173.96484375}","{396.83404541015625, 242.96173095703125}","{266.9908752441406, 109.1153564453125}","{442.3450012207031, 314.9861755371094}","{176.10354614257812, 364.1285095214844}","{50.58818054199219, 395.26068115234375}","{76.84013366699219, 672.979736328125}",Missing[]
"{897.9014282226562, 470.13348388671875}","{940.0932006835938, 190.05145263671875}","{596.9923706054688, 502.7481994628906}","{538.2455444335938, 175.19744873046875}","{396.6972961425781, 243.66375732421875}","{265.3190612792969, 111.15899658203125}","{442.3496398925781, 313.37176513671875}","{174.81390380859375, 367.2138366699219}","{51.87809371948242, 396.59649658203125}","{76.38469696044922, 672.3804321289062}",Missing[]
"{895.9259033203125, 468.9100341796875}","{937.9474487304688, 189.13909912109375}","{599.5305786132812, 504.1314392089844}","{540.0799560546875, 176.58184814453125}","{396.2637023925781, 242.425537109375}","{264.6798400878906, 113.160888671875}","{441.4292297363281, 313.9750061035156}","{175.21670532226562, 366.7197570800781}","{52.78157424926758, 397.600830078125}","{76.11695861816406, 671.50732421875}",Missing[]
