"{722.0953979492188, 240.8367919921875}","{636.8326416015625, 72.07171630859375}","{495.63946533203125, 164.8494873046875}","{427.0196228027344, 30.83544921875}","{322.3576354980469, 299.7857971191406}","{273.8994140625, 250.921142578125}","{242.9136505126953, 320.8529357910156}","{183.32411193847656, 299.597900390625}","{559.524658203125, 601.6990356445312}","{545.3981323242188, 672.7559204101562}","{397.4899597167969, 657.64501953125}","{259.6659240722656, 525.269287109375}","{116.31987762451172, 613.4349975585938}","{336.9215393066406, 720.3837890625}","{974.7940063476562, 383.93701171875}","{678.7245483398438, 446.99884033203125}","{576.107177734375, 409.99151611328125}"
"{722.593017578125, 239.0880126953125}","{637.3106689453125, 70.6246337890625}","{495.2164611816406, 162.564697265625}","{427.2314453125, 33.7913818359375}","{322.89434814453125, 302.6369323730469}","{275.7147521972656, 251.66339111328125}","{241.67694091796875, 320.4183654785156}","{183.2016143798828, 299.6499938964844}","{558.9050903320312, 600.1550903320312}","{546.3512573242188, 673.6342163085938}","{397.0259094238281, 656.5478515625}","{260.4478759765625, 525.0650024414062}","{116.71092224121094, 612.6093139648438}","{336.46466064453125, 721.0590209960938}","{971.7477416992188, 383.95391845703125}","{678.0330810546875, 446.285400390625}","{575.4072265625, 410.0937805175781}"
"{722.2266235351562, 239.98931884765625}","{636.3212890625, 70.7635498046875}","{494.8511657714844, 162.11676025390625}","{429.0347595214844, 34.7503662109375}","{325.6101989746094, 300.2740478515625}","{275.9355773925781, 252.7073974609375}","{241.35177612304688, 319.30096435546875}","{184.58457946777344, 297.037109375}","{559.7218017578125, 600.3934936523438}","{545.62890625, 672.8367309570312}","{395.22613525390625, 657.7811889648438}","{260.5528564453125, 524.2373046875}","{116.61276245117188, 612.73486328125}","{336.0213317871094, 721.4782104492188}","{971.1580810546875, 382.8187255859375}","{679.4567260742188, 445.69989013671875}","{573.8692626953125, 410.9208068847656}"
"{722.93603515625, 242.177978515625}","{638.0485229492188, 70.8223876953125}","{493.4786376953125, 162.4111328125}","{430.8985290527344, 34.6629638671875}","{326.6877136230469, 299.5856018066406}","{276.02362060546875, 252.4803466796875}","{243.5722198486328, 317.7710876464844}","{182.97987365722656, 298.9622497558594}","{559.37744140625, 602.4036865234375}","{544.1494140625, 673.3572998046875}","{395.3829345703125, 657.284912109375}","{261.50091552734375, 525.00732421875}","{117.07233428955078, 612.56005859375}","{335.68890380859375, 720.6972045898438}","{970.1023559570312, 383.5044250488281}","{680.107666015625, 445.5981140136719}","{573.8139038085938, 410.57708740234375}"
"{723.5849609375, 242.8658447265625}","{638.4778442382812, 70.31793212890625}","{494.2370300292969, 161.52435302734375}","{431.8080139160156, 35.08453369140625}","{326.23565673828125, 298.7931823730469}","{277.13226318359375, 252.51983642578125}","{243.47955322265625, 318.519775390625}","{181.25645446777344, 299.1560363769531}","{557.9371337890625, 602.493408203125}","{543.9024658203125, 672.53271484375}","{397.08465576171875, 658.8014526367188}","{260.3461608886719, 525.5033569335938}","{115.85774993896484, 613.0601196289062}","{335.2051696777344, 720.844970703125}","{968.2953491210938, 385.8511657714844}","{678.82568359375, 447.6518859863281}","{575.0737915039062, 410.5174560546875}"
"{727.1488037109375, 241.03302001953125}","{635.4705200195312, 70.57635498046875}","{494.832275390625, 159.40087890625}","{431.8899841308594, 37.712646484375}","{326.2095642089844, 300.18768310546875}","{278.8482666015625, 254.484130859375}","{242.80104064941406, 318.65234375}","{178.9678192138672, 299.9794006347656}","{556.32666015625, 602.0676879882812}","{546.1619873046875, 673.6424560546875}","{395.3895568847656, 660.7355346679688}","{259.08441162109375, 526.7440185546875}","{116.39187622070312, 612.60302734375}","{335.0838317871094, 720.9326782226562}","{967.2640380859375, 386.6292419433594}","{680.014892578125, 448.4344177246094}","{574.5818481445312, 409.8499450683594}"
"{729.85302734375, 242.1043701171875}","{637.3367919921875, 70.67999267578125}","{493.1986083984375, 158.81219482421875}","{432.2152099609375, 40.029541015625}","{325.1841125488281, 299.58001708984375}","{279.4703674316406, 253.44708251953125}","{242.2582244873047, 318.02349853515625}","{179.03236389160156, 300.08172607421875}","{556.1093139648438, 602.3577880859375}","{548.468505859375, 673.2235107421875}","{394.7348327636719, 660.714599609375}","{259.7826232910156, 526.5518798828125}","{116.27666473388672, 612.9658203125}","{335.44903564453125, 721.2476196289062}","{967.996337890625, 386.12677001953125}","{678.3724975585938, 448.9837951660156}","{572.7435302734375, 409.3525695800781}"
"{729.9798583984375, 241.2669677734375}","{638.3980712890625, 71.8626708984375}","{493.4370422363281, 158.5794677734375}","{433.7070617675781, 41.82159423828125}","{326.2192077636719, 300.1130676269531}","{277.28729248046875, 252.98626708984375}","{241.98289489746094, 316.74688720703125}","{179.66371154785156, 301.6746520996094}","{555.716064453125, 601.2102661132812}","{550.5799560546875, 672.8994750976562}","{394.0271911621094, 659.2863159179688}","{260.3453063964844, 526.9963989257812}","{116.30944061279297, 612.882080078125}","{335.2629089355469, 720.9129028320312}","{966.5977783203125, 384.93243408203125}","{678.5914306640625, 446.79913330078125}","{574.7523803710938, 409.5823974609375}"
"{732.2098999023438, 242.404052734375}","{636.8026733398438, 69.4482421875}","{491.7018127441406, 160.645751953125}","{434.71917724609375, 38.16522216796875}","{325.2772521972656, 300.945556640625}","{278.7728271484375, 252.89947509765625}","{243.0658416748047, 317.5158386230469}","{179.8388671875, 298.7448425292969}","{557.6741943359375, 601.1386108398438}","{551.723388671875, 674.6793823242188}","{391.3017272949219, 658.2733764648438}","{259.8644104003906, 528.07470703125}","{116.21969604492188, 613.110595703125}","{334.97344970703125, 720.87841796875}","{964.7750854492188, 383.6910705566406}","{678.3222045898438, 444.03387451171875}","{573.4459228515625, 411.4154968261719}"
"{732.4168701171875, 242.0341796875}","{638.7095336914062, 66.7706298828125}","{492.38641357421875, 162.5859375}","{433.9645080566406, 37.01593017578125}","{324.3529052734375, 302.6794738769531}","{278.06732177734375, 251.49017333984375}","{242.64480590820312, 317.74908447265625}","{180.0598602294922, 297.4221496582031}","{557.9760131835938, 601.6577758789062}","{549.6633911132812, 676.7852172851562}","{389.0618896484375, 657.0724487304688}","{260.026611328125, 527.1488647460938}","{116.44092559814453, 612.6968383789062}","{335.2470703125, 721.2802734375}","{964.1478271484375, 385.6600036621094}","{678.0250854492188, 444.2452697753906}","{575.676025390625, 413.097412109375}"
"{733.0208129882812, 243.797607421875}","{638.1779174804688, 67.607421875}","{492.18865966796875, 161.25787353515625}","{433.3901672363281, 36.80828857421875}","{323.4545593261719, 301.7723693847656}","{277.5935974121094, 251.99395751953125}","{245.01739501953125, 319.139404296875}","{179.35255432128906, 297.9646911621094}","{556.5086059570312, 603.2230224609375}","{552.1598510742188, 677.9743041992188}","{391.5485534667969, 656.0938720703125}","{259.9443664550781, 530.2537231445312}","{115.7239990234375, 613.34814453125}","{335.39520263671875, 721.1552124023438}","{964.1348876953125, 386.5810241699219}","{677.313232421875, 441.1119689941406}","{576.859619140625, 413.62506103515625}"
"{733.7000732421875, 243.8348388671875}","{637.7545166015625, 67.26092529296875}","{495.55560302734375, 162.6358642578125}","{434.4906005859375, 38.078369140625}","{323.80169677734375, 302.5701599121094}","{276.3575439453125, 252.1451416015625}","{245.31007385253906, 316.8996887207031}","{179.0120086669922, 298.44854736328125}","{556.0209350585938, 603.895751953125}","{551.5087890625, 679.6605224609375}","{392.8296203613281, 656.7890625}","{259.204345703125, 531.6876220703125}","{116.6338882446289, 613.0234375}","{335.6573791503906, 720.9410400390625}","{963.0358276367188, 385.9053039550781}","{677.0982666015625, 441.4762878417969}","{578.0103759765625, 414.761962890625}"
"{733.1292724609375, 244.73016357421875}","{638.56787109375, 67.44989013671875}","{495.6397705078125, 163.7291259765625}","{435.0257568359375, 36.73101806640625}","{325.3261413574219, 301.4671936035156}","{275.9079895019531, 251.7130126953125}","{245.3738555908203, 317.3558044433594}","{178.64910888671875, 300.6153259277344}","{557.3963012695312, 605.7406005859375}","{551.7863159179688, 679.677978515625}","{392.7843322753906, 656.9412231445312}","{259.3777770996094, 532.007080078125}","{116.0794677734375, 613.1773071289062}","{335.3780517578125, 720.712890625}","{962.43896484375, 385.5539245605469}","{678.2407836914062, 443.179931640625}","{577.4251708984375, 414.8304748535156}"
"{732.06298828125, 244.651123046875}","{639.9616088867188, 67.21533203125}","{493.89349365234375, 160.37603759765625}","{434.58135986328125, 37.41290283203125}","{325.6512756347656, 300.4232177734375}","{275.57452392578125, 251.6400146484375}","{245.5535125732422, 318.7590637207031}","{180.34788513183594, 300.4533386230469}","{557.8656005859375, 605.072021484375}","{549.2952880859375, 678.7794189453125}","{392.0400085449219, 659.1865234375}","{259.5931091308594, 531.8450927734375}","{116.27942657470703, 613.2430419921875}","{335.48785400390625, 720.9537963867188}","{963.3666381835938, 385.23968505859375}","{677.808837890625, 444.7500915527344}","{576.9590454101562, 416.1981201171875}"
"{730.1082763671875, 246.05401611328125}","{640.135498046875, 67.21343994140625}","{492.63458251953125, 160.08197021484375}","{431.8918151855469, 36.83294677734375}","{323.5839538574219, 300.7430725097656}","{276.6731262207031, 253.00396728515625}","{245.45281982421875, 315.73974609375}","{182.17320251464844, 302.13018798828125}","{558.1939697265625, 605.548583984375}","{548.0914306640625, 679.3966674804688}","{390.91925048828125, 660.330078125}","{259.6299743652344, 533.568359375}","{116.39275360107422, 612.8048095703125}","{335.32135009765625, 720.678955078125}","{963.9168701171875, 384.359130859375}","{678.55224609375, 444.7856750488281}","{578.1409301757812, 417.1903381347656}"
"{730.1082763671875, 246.05401611328125}","{640.135498046875, 67.21343994140625}","{492.63458251953125, 160.08197021484375}","{431.8918151855469, 36.83294677734375}","{323.5839538574219, 300.7430725097656}","{276.6731262207031, 253.00396728515625}","{245.45281982421875, 315.73974609375}","{182.17320251464844, 302.13018798828125}","{558.1939697265625, 605.548583984375}","{548.0914306640625, 679.3966674804688}","{390.91925048828125, 660.330078125}","{259.6299743652344, 533.568359375}","{116.39275360107422, 612.8048095703125}","{335.32135009765625, 720.678955078125}","{963.9168701171875, 384.359130859375}","{678.55224609375, 444.7856750488281}","{578.1409301757812, 417.1903381347656}"
"{729.7942504882812, 246.63934326171875}","{642.1781005859375, 68.95404052734375}","{487.8257751464844, 157.796142578125}","{431.5939636230469, 36.71160888671875}","{322.9269104003906, 299.43670654296875}","{273.30426025390625, 253.7769775390625}","{246.1658477783203, 313.9229736328125}","{180.06683349609375, 301.70013427734375}","{560.92724609375, 603.2941284179688}","{550.8350219726562, 679.1812744140625}","{390.63861083984375, 658.8018188476562}","{256.3659362792969, 530.6136474609375}","{115.97389221191406, 613.3052978515625}","{336.15826416015625, 720.9175415039062}","{965.4688720703125, 384.6293029785156}","{678.2691040039062, 443.0896301269531}","{578.4561767578125, 414.8565368652344}"
"{729.4468383789062, 245.69232177734375}","{639.4426879882812, 70.89654541015625}","{488.34051513671875, 157.82855224609375}","{434.5223388671875, 38.57000732421875}","{322.77520751953125, 299.56011962890625}","{274.08258056640625, 255.05450439453125}","{246.8544921875, 314.8561096191406}","{180.4430389404297, 300.0370788574219}","{560.5296630859375, 605.5747680664062}","{549.623046875, 678.4981079101562}","{387.89410400390625, 658.3382568359375}","{256.2033996582031, 530.7138671875}","{115.86243438720703, 613.3829956054688}","{335.4807434082031, 721.3518676757812}","{965.7520751953125, 385.5888366699219}","{676.6190185546875, 443.2562255859375}","{576.666748046875, 415.47882080078125}"
"{731.279296875, 244.78271484375}","{640.8768920898438, 71.3807373046875}","{487.79473876953125, 157.92633056640625}","{435.0190734863281, 37.45953369140625}","{322.8700256347656, 300.89630126953125}","{273.3907775878906, 253.783203125}","{246.46937561035156, 313.7825012207031}","{182.6958465576172, 299.7242126464844}","{560.9970092773438, 606.1140747070312}","{550.220703125, 681.081298828125}","{388.8034362792969, 659.8519287109375}","{256.4141845703125, 531.1339111328125}","{116.10124206542969, 612.998046875}","{335.8880310058594, 720.098876953125}","{964.6160888671875, 386.1646423339844}","{678.5994262695312, 443.20513916015625}","{578.029052734375, 414.60992431640625}"
"{732.1719360351562, 244.12750244140625}","{638.8303833007812, 71.8265380859375}","{484.1962890625, 158.99505615234375}","{433.70587158203125, 35.27252197265625}","{322.15313720703125, 301.0386047363281}","{269.5608215332031, 252.3114013671875}","{247.6781768798828, 315.9775390625}","{180.74276733398438, 297.09381103515625}","{561.1163940429688, 604.317626953125}","{548.3230590820312, 679.8988037109375}","{387.06903076171875, 659.6030883789062}","{254.22438049316406, 531.3530883789062}","{116.19534301757812, 612.7849731445312}","{335.48687744140625, 720.65625}","{963.8482055664062, 385.5383605957031}","{677.8414306640625, 444.13421630859375}","{577.5833740234375, 414.23565673828125}"
"{732.88427734375, 243.108642578125}","{640.9111328125, 70.72314453125}","{483.6040954589844, 158.6221923828125}","{433.6873474121094, 35.34820556640625}","{323.2460632324219, 298.3011474609375}","{268.8256530761719, 251.71221923828125}","{249.1233367919922, 315.3990783691406}","{181.5425567626953, 295.7433166503906}","{560.7161865234375, 602.0574340820312}","{549.1633911132812, 680.27587890625}","{385.8046875, 659.2948608398438}","{254.11380004882812, 531.7386474609375}","{115.97164916992188, 612.7454833984375}","{334.9908447265625, 720.883544921875}","{965.1511840820312, 385.6438903808594}","{678.0768432617188, 441.17169189453125}","{579.4088745117188, 416.6449890136719}"
"{734.14892578125, 244.90509033203125}","{640.6542358398438, 70.00921630859375}","{482.8972473144531, 159.34783935546875}","{433.3201599121094, 35.81573486328125}","{319.79144287109375, 298.0310363769531}","{268.4203796386719, 253.24896240234375}","{247.63970947265625, 315.6961364746094}","{182.05404663085938, 294.1739501953125}","{560.868408203125, 601.6942749023438}","{548.2666625976562, 681.3453369140625}","{387.4399108886719, 660.3745727539062}","{255.33616638183594, 531.1632080078125}","{116.27574157714844, 613.05029296875}","{334.6461486816406, 720.920654296875}","{966.0336303710938, 385.7846984863281}","{675.3530883789062, 441.96453857421875}","{578.555908203125, 416.7659912109375}"
