Missing[],"{483.3846130371094, 231.869384765625}",Missing[],"{247.77232360839844, 45.69488525390625}","{322.9265441894531, 93.259765625}","{208.40130615234375, 222.13897705078125}","{236.16709899902344, 272.51092529296875}","{86.54273223876953, 104.70428466796875}","{857.3924560546875, 275.5140380859375}","{733.782470703125, 325.53680419921875}","{854.9829711914062, 383.2715759277344}",Missing[],"{746.086669921875, 546.025146484375}","{864.7268676757812, 649.3713989257812}","{753.6712646484375, 682.044921875}","{506.0406799316406, 645.7957153320312}"
Missing[],"{480.9775695800781, 229.96380615234375}",Missing[],"{245.9496307373047, 45.24822998046875}","{325.0338439941406, 90.2509765625}","{210.57528686523438, 222.2093505859375}","{235.61178588867188, 272.4851379394531}","{88.94403839111328, 102.69683837890625}","{858.187255859375, 275.81988525390625}","{734.8462524414062, 326.6839294433594}","{853.8289184570312, 382.404052734375}",Missing[],"{746.5536499023438, 546.8419189453125}","{865.5415649414062, 650.3021850585938}","{753.7052612304688, 682.2933349609375}","{504.3899841308594, 642.4320068359375}"
Missing[],"{482.7795715332031, 228.78057861328125}",Missing[],"{244.53590393066406, 47.564453125}","{325.7121276855469, 88.45849609375}","{208.661376953125, 220.8997802734375}","{234.8981170654297, 272.75830078125}","{89.6324234008789, 101.04840087890625}","{859.4723510742188, 273.6548767089844}","{732.7176513671875, 325.9053649902344}","{855.0029907226562, 382.3392028808594}",Missing[],"{747.855224609375, 546.8069458007812}","{865.9202880859375, 652.33056640625}","{754.418212890625, 682.3942260742188}","{502.7179260253906, 642.187744140625}"
Missing[],"{482.7349853515625, 227.96307373046875}",Missing[],"{245.38003540039062, 47.21514892578125}","{323.5130310058594, 88.386962890625}","{208.3672637939453, 220.2152099609375}","{232.91087341308594, 272.6289367675781}","{88.09535217285156, 101.720947265625}","{857.9525146484375, 272.8724670410156}","{734.4004516601562, 326.7029724121094}","{855.9002685546875, 381.78302001953125}",Missing[],"{747.0841674804688, 546.7957763671875}","{865.9628295898438, 652.195556640625}","{753.7531127929688, 682.4624633789062}","{503.3902282714844, 641.2685546875}"
Missing[],"{483.5220642089844, 227.9393310546875}",Missing[],"{244.649658203125, 47.11572265625}","{322.88104248046875, 89.092041015625}","{209.3932342529297, 220.615478515625}","{233.2278594970703, 272.4166259765625}","{87.99959564208984, 99.65185546875}","{858.304443359375, 270.0859375}","{733.875, 325.5227355957031}","{857.5476684570312, 380.9118957519531}",Missing[],"{746.851318359375, 546.8860473632812}","{865.7918701171875, 652.5335083007812}","{754.3903198242188, 682.8272094726562}","{502.5234680175781, 644.4647216796875}"
Missing[],"{482.03466796875, 228.0902099609375}",Missing[],"{245.44512939453125, 45.880615234375}","{321.34674072265625, 90.0311279296875}","{209.08993530273438, 220.2869873046875}","{232.38600158691406, 272.17486572265625}","{87.11908721923828, 100.9619140625}","{858.784423828125, 270.2174377441406}","{733.1097412109375, 326.2541809082031}","{857.440185546875, 381.2028503417969}",Missing[],"{746.6173095703125, 546.6217041015625}","{866.4605712890625, 651.3253173828125}","{754.2005004882812, 682.7086791992188}","{502.9789123535156, 643.5737915039062}"
Missing[],"{482.0178527832031, 226.4586181640625}",Missing[],"{246.2346649169922, 46.2545166015625}","{322.0233154296875, 86.40106201171875}","{208.21209716796875, 219.00628662109375}","{232.65455627441406, 270.6418762207031}","{86.08057403564453, 100.96795654296875}","{860.3098754882812, 270.82501220703125}","{732.2230834960938, 326.7576904296875}","{855.9229736328125, 379.5779113769531}",Missing[],"{747.2508544921875, 544.5260009765625}","{866.9067993164062, 649.1069946289062}","{753.8043823242188, 682.3833618164062}","{503.51666259765625, 641.2567749023438}"
Missing[],"{482.0178527832031, 226.4586181640625}",Missing[],"{246.2346649169922, 46.2545166015625}","{322.0233154296875, 86.40106201171875}","{208.21209716796875, 219.00628662109375}","{232.65455627441406, 270.6418762207031}","{86.08057403564453, 100.96795654296875}","{860.3098754882812, 270.82501220703125}","{732.2230834960938, 326.7576904296875}","{855.9229736328125, 379.5779113769531}",Missing[],"{747.2508544921875, 544.5260009765625}","{866.9067993164062, 649.1069946289062}","{753.8043823242188, 682.3833618164062}","{503.51666259765625, 641.2567749023438}"
Missing[],"{483.65283203125, 228.5771484375}",Missing[],"{246.2095489501953, 46.6783447265625}","{320.03277587890625, 86.009521484375}","{209.55284118652344, 220.802734375}","{235.06024169921875, 271.1059265136719}","{87.6597900390625, 98.531982421875}","{859.4193725585938, 269.0442810058594}","{728.5341796875, 325.90411376953125}","{856.1424560546875, 376.5558776855469}",Missing[],"{746.6561889648438, 543.4815673828125}","{868.5772094726562, 645.6260986328125}","{753.9061889648438, 682.3703002929688}","{500.7900085449219, 639.0756225585938}"
Missing[],"{482.6561279296875, 227.2833251953125}",Missing[],"{244.64845275878906, 46.93902587890625}","{319.778564453125, 84.8648681640625}","{209.89610290527344, 222.40423583984375}","{235.36708068847656, 271.7467346191406}","{87.56832885742188, 98.51202392578125}","{860.1321411132812, 266.47052001953125}","{729.8563842773438, 326.73004150390625}","{858.2476196289062, 374.9778137207031}",Missing[],"{745.2056884765625, 542.4700927734375}","{870.8388671875, 644.3458251953125}","{753.7080078125, 681.7984619140625}","{497.78729248046875, 637.6056518554688}"
Missing[],"{483.1629333496094, 226.57196044921875}",Missing[],"{244.75782775878906, 47.68280029296875}","{318.96685791015625, 83.7098388671875}","{208.01316833496094, 221.78369140625}","{233.6297149658203, 273.4174499511719}","{87.50438690185547, 99.57763671875}","{862.6651000976562, 265.472412109375}","{730.2439575195312, 326.7538757324219}","{857.5117797851562, 372.9389343261719}",Missing[],"{747.1619873046875, 542.0294189453125}","{868.2738037109375, 643.0985107421875}","{753.8600463867188, 682.788330078125}","{498.63018798828125, 640.4931640625}"
Missing[],"{483.37689208984375, 227.64569091796875}",Missing[],"{247.37796020507812, 49.9593505859375}","{318.20062255859375, 84.688720703125}","{208.4982147216797, 220.42041015625}","{232.15618896484375, 274.0384826660156}","{87.85746002197266, 98.563232421875}","{861.905517578125, 265.8995666503906}","{728.9241943359375, 326.8945617675781}","{857.0521240234375, 373.2310485839844}",Missing[],"{743.7601928710938, 541.2417602539062}","{870.30029296875, 643.750732421875}","{754.1725463867188, 683.1021728515625}","{498.3913269042969, 640.8659057617188}"
Missing[],"{483.3827819824219, 226.820068359375}",Missing[],"{247.56361389160156, 51.961181640625}","{316.0653076171875, 84.998291015625}","{210.6497039794922, 221.3604736328125}","{231.12930297851562, 274.9843444824219}","{87.50656127929688, 98.3623046875}","{861.0087280273438, 263.84368896484375}","{728.471435546875, 325.6842346191406}","{855.5240478515625, 370.1510009765625}",Missing[],"{741.8745727539062, 539.9083862304688}","{871.8881225585938, 643.4888916015625}","{754.3819580078125, 683.0829467773438}","{498.4091796875, 641.5386962890625}"
Missing[],"{484.3948974609375, 229.52813720703125}",Missing[],"{247.2892303466797, 52.326416015625}","{314.9718933105469, 86.662841796875}","{209.050048828125, 222.010009765625}","{231.08016967773438, 273.46051025390625}","{87.62312316894531, 99.625}","{861.8384399414062, 264.75701904296875}","{726.6746215820312, 326.058349609375}","{854.837646484375, 370.9937744140625}",Missing[],"{741.61181640625, 542.3629760742188}","{874.2598266601562, 641.31103515625}","{754.4952392578125, 683.4290161132812}","{497.1806335449219, 640.160888671875}"
Missing[],"{482.4498291015625, 228.53680419921875}",Missing[],"{246.93890380859375, 53.2646484375}","{313.98486328125, 87.3201904296875}","{208.5782928466797, 222.207275390625}","{230.1830291748047, 272.2903747558594}","{87.7828598022461, 99.8662109375}","{863.8444213867188, 263.6085205078125}","{722.0656127929688, 327.62091064453125}","{852.9602661132812, 374.0049133300781}",Missing[],"{741.5355834960938, 544.7384033203125}","{874.03759765625, 643.9501953125}","{754.1210327148438, 683.2145385742188}","{497.56781005859375, 640.67724609375}"
Missing[],"{485.068359375, 228.8192138671875}",Missing[],"{246.6533203125, 55.59661865234375}","{314.71728515625, 88.545654296875}","{208.46946716308594, 222.92431640625}","{230.4814910888672, 272.9101867675781}","{87.94854736328125, 98.81512451171875}","{863.1298828125, 262.1435852050781}","{724.4055786132812, 327.7616271972656}","{851.6988525390625, 374.9726257324219}",Missing[],"{739.7223510742188, 543.895263671875}","{873.2301025390625, 640.4290161132812}","{754.5245971679688, 682.895263671875}","{499.2704162597656, 641.652099609375}"
Missing[],"{486.6295166015625, 230.03424072265625}",Missing[],"{245.0899200439453, 55.10357666015625}","{314.4753723144531, 87.5462646484375}","{207.1152801513672, 220.92083740234375}","{232.51109313964844, 270.6274108886719}","{89.34451293945312, 99.82427978515625}","{866.6871948242188, 262.600341796875}","{723.3538208007812, 327.7908020019531}","{853.34423828125, 377.02886962890625}",Missing[],"{737.9883422851562, 542.6370239257812}","{876.4002685546875, 641.0938720703125}","{754.3470458984375, 683.213623046875}","{499.9497375488281, 641.7734375}"
Missing[],"{484.30389404296875, 229.14215087890625}",Missing[],"{244.15049743652344, 52.95916748046875}","{312.2552795410156, 87.55584716796875}","{205.17039489746094, 221.06036376953125}","{232.57997131347656, 271.52880859375}","{88.2761001586914, 99.4864501953125}","{865.8335571289062, 263.8254699707031}","{720.5746459960938, 328.52984619140625}","{852.7374267578125, 374.9360656738281}",Missing[],"{738.842529296875, 543.7493896484375}","{875.9031372070312, 641.3115844726562}","{754.2854614257812, 682.519775390625}","{500.0516357421875, 641.50537109375}"
Missing[],"{481.6676940917969, 229.7421875}",Missing[],"{242.63668823242188, 53.389404296875}","{310.26739501953125, 89.45013427734375}","{206.18307495117188, 219.983154296875}","{234.35882568359375, 271.82568359375}","{86.25630187988281, 101.0809326171875}","{866.737548828125, 264.620849609375}","{721.7774658203125, 326.85443115234375}","{854.1511840820312, 372.6283264160156}",Missing[],"{739.8003540039062, 545.5125732421875}","{876.88427734375, 640.585205078125}","{753.8197631835938, 682.792724609375}","{500.6689453125, 641.1224975585938}"
Missing[],"{481.6676940917969, 229.7421875}",Missing[],"{242.63668823242188, 53.389404296875}","{310.26739501953125, 89.45013427734375}","{206.18307495117188, 219.983154296875}","{234.35882568359375, 271.82568359375}","{86.25630187988281, 101.0809326171875}","{866.737548828125, 264.620849609375}","{721.7774658203125, 326.85443115234375}","{854.1511840820312, 372.6283264160156}",Missing[],"{739.8003540039062, 545.5125732421875}","{876.88427734375, 640.585205078125}","{753.8197631835938, 682.792724609375}","{500.6689453125, 641.1224975585938}"
Missing[],"{480.6231994628906, 230.81951904296875}",Missing[],"{242.07135009765625, 55.22021484375}","{313.66070556640625, 90.8851318359375}","{207.0213165283203, 220.475341796875}","{232.9130096435547, 271.1672058105469}","{84.11699676513672, 101.48638916015625}","{865.8509521484375, 266.1193542480469}","{722.7855834960938, 328.529541015625}","{855.2326049804688, 372.4608154296875}",Missing[],"{739.6027221679688, 543.0369873046875}","{875.68359375, 639.1932983398438}","{754.0075073242188, 682.8042602539062}","{502.4006042480469, 642.713623046875}"
Missing[],"{481.6888122558594, 229.970458984375}",Missing[],"{241.7125701904297, 56.249755859375}","{311.5809326171875, 90.55908203125}","{207.85604858398438, 218.94891357421875}","{231.29104614257812, 270.4310607910156}","{86.2221908569336, 103.08734130859375}","{866.1886596679688, 267.8680114746094}","{723.5020141601562, 326.7480163574219}","{856.5579833984375, 374.7528991699219}",Missing[],"{739.2853393554688, 540.933349609375}","{873.0818481445312, 637.56982421875}","{754.18115234375, 682.59326171875}","{500.5696716308594, 641.8482666015625}"
Missing[],"{482.27825927734375, 229.43798828125}",Missing[],"{244.524658203125, 58.8900146484375}","{310.45477294921875, 89.22174072265625}","{207.78053283691406, 217.46624755859375}","{231.14990234375, 271.4976501464844}","{85.82660675048828, 103.46466064453125}","{865.134521484375, 265.0031433105469}","{721.0802612304688, 327.7855224609375}","{853.625, 375.4527893066406}",Missing[],"{740.3345336914062, 539.8930053710938}","{874.0391235351562, 639.6749877929688}","{753.5820922851562, 682.2401123046875}","{500.813232421875, 641.6354370117188}"
Missing[],"{481.5369873046875, 228.61297607421875}",Missing[],"{243.9092559814453, 59.8798828125}","{311.60400390625, 87.20733642578125}","{208.05279541015625, 216.11273193359375}","{231.4580535888672, 269.1243591308594}","{85.31765747070312, 103.65533447265625}","{866.8733520507812, 264.43585205078125}","{719.88232421875, 326.4502868652344}","{853.86376953125, 377.0836181640625}",Missing[],"{740.0921020507812, 538.8084716796875}","{873.4713745117188, 641.2503662109375}","{753.6056518554688, 681.6493530273438}","{501.6761474609375, 642.7993774414062}"
Missing[],"{480.1026611328125, 228.121826171875}",Missing[],"{241.025634765625, 58.36968994140625}","{309.82611083984375, 86.72393798828125}","{208.09722900390625, 215.65142822265625}","{232.489990234375, 269.0426940917969}","{85.44078063964844, 103.119140625}","{865.7492065429688, 265.57183837890625}","{720.4730834960938, 325.4312744140625}","{851.11376953125, 377.4295959472656}",Missing[],"{741.4844360351562, 540.3411865234375}","{872.6726684570312, 640.15185546875}","{753.4158935546875, 681.4144897460938}","{504.091796875, 645.3556518554688}"
Missing[],"{478.90301513671875, 226.95269775390625}",Missing[],"{242.5269012451172, 59.16015625}","{309.50823974609375, 85.28662109375}","{207.40762329101562, 215.97088623046875}","{233.86135864257812, 269.48046875}","{86.84468841552734, 102.7515869140625}","{866.7771606445312, 267.65521240234375}","{718.47998046875, 327.1711120605469}","{853.5802612304688, 374.9742431640625}",Missing[],"{742.885009765625, 541.52783203125}","{873.8037719726562, 640.2272338867188}","{753.723388671875, 682.3043212890625}","{503.9350280761719, 645.5808715820312}"
Missing[],"{478.5841369628906, 228.86639404296875}",Missing[],"{245.15162658691406, 58.54931640625}","{308.4295959472656, 86.0008544921875}","{208.1140899658203, 216.02325439453125}","{232.9019012451172, 271.7904357910156}","{86.74977111816406, 102.84967041015625}","{865.7841186523438, 269.1259765625}","{720.3065795898438, 324.32086181640625}","{853.0330200195312, 373.53631591796875}",Missing[],"{742.43359375, 542.3934326171875}","{871.2335205078125, 641.843505859375}","{753.2899169921875, 681.1903076171875}","{503.0276184082031, 646.3502807617188}"
Missing[],"{475.37078857421875, 229.28692626953125}",Missing[],"{246.16873168945312, 58.96453857421875}","{309.05108642578125, 85.89068603515625}","{210.39874267578125, 215.5345458984375}","{231.80581665039062, 270.8829040527344}","{85.6622085571289, 103.29779052734375}","{865.5779418945312, 265.7201843261719}","{719.400390625, 323.96978759765625}","{854.0847778320312, 373.29913330078125}",Missing[],"{742.4260864257812, 543.01513671875}","{871.129638671875, 641.3107299804688}","{753.6648559570312, 681.9781494140625}","{502.68804931640625, 645.9180908203125}"
Missing[],"{475.6628723144531, 229.719970703125}",Missing[],"{246.68212890625, 58.430908203125}","{310.1103210449219, 86.7076416015625}","{209.09793090820312, 217.07330322265625}","{232.19967651367188, 268.5116271972656}","{86.0834732055664, 104.84515380859375}","{864.9028930664062, 266.224853515625}","{718.3964233398438, 323.0705871582031}","{853.2119750976562, 375.7775573730469}",Missing[],"{741.6505737304688, 542.0438842773438}","{871.0467529296875, 642.4471435546875}","{753.8154907226562, 681.9765625}","{503.6222229003906, 647.7015380859375}"
Missing[],"{473.81756591796875, 229.45050048828125}",Missing[],"{245.66595458984375, 57.4794921875}","{310.3895263671875, 87.905517578125}","{207.84371948242188, 216.697265625}","{232.2864990234375, 268.5644836425781}","{87.44217681884766, 106.001220703125}","{863.6559448242188, 267.24542236328125}","{716.272216796875, 322.63214111328125}","{852.830322265625, 374.81298828125}",Missing[],"{738.73095703125, 541.7388916015625}","{870.942626953125, 643.52783203125}","{753.6162109375, 681.7484130859375}","{503.0176086425781, 648.7710571289062}"
Missing[],"{473.73321533203125, 228.860595703125}",Missing[],"{245.7867889404297, 58.1646728515625}","{310.30902099609375, 86.67889404296875}","{206.791015625, 217.970458984375}","{231.864501953125, 267.5131530761719}","{88.38716125488281, 104.31707763671875}","{863.9903564453125, 265.42718505859375}","{715.161865234375, 323.2040100097656}","{851.7388305664062, 374.9523620605469}",Missing[],"{738.14453125, 539.7059936523438}","{872.7849731445312, 642.2593383789062}","{753.0517578125, 681.2269897460938}","{503.41033935546875, 649.14404296875}"
Missing[],"{473.58538818359375, 229.44744873046875}",Missing[],"{244.3614959716797, 58.89031982421875}","{308.5068054199219, 86.7020263671875}","{206.24215698242188, 216.824462890625}","{230.13926696777344, 265.3431701660156}","{88.03988647460938, 104.01171875}","{861.7677001953125, 265.90142822265625}","{717.5543212890625, 324.0607604980469}","{851.3474731445312, 374.9416809082031}",Missing[],"{735.5460205078125, 541.2203979492188}","{872.5610961914062, 641.5895385742188}","{753.4661254882812, 681.9760131835938}","{504.502685546875, 649.9752197265625}"
Missing[],"{471.2725524902344, 231.21209716796875}",Missing[],"{243.96826171875, 59.06439208984375}","{308.08355712890625, 84.8211669921875}","{205.7044677734375, 216.043212890625}","{229.8505096435547, 265.715576171875}","{86.90203857421875, 105.45458984375}","{862.668701171875, 266.0880126953125}","{718.9617919921875, 325.1397705078125}","{850.9613647460938, 373.4806213378906}",Missing[],"{737.9816284179688, 541.412353515625}","{874.8658447265625, 641.7093505859375}","{753.5962524414062, 682.2139282226562}","{504.13922119140625, 650.572509765625}"
Missing[],"{472.7702941894531, 228.869873046875}",Missing[],"{244.5323486328125, 56.219482421875}","{308.002685546875, 83.96527099609375}","{206.42628479003906, 214.017822265625}","{229.21287536621094, 267.23004150390625}","{86.27964782714844, 104.8797607421875}","{862.4730224609375, 265.8945007324219}","{719.1739501953125, 324.4072265625}","{850.8179321289062, 371.73388671875}",Missing[],"{738.5070190429688, 542.1240844726562}","{873.5762329101562, 642.706787109375}","{754.0064697265625, 682.2052612304688}","{504.715576171875, 650.9083251953125}"
Missing[],"{472.7702941894531, 228.869873046875}",Missing[],"{244.5323486328125, 56.219482421875}","{308.002685546875, 83.96527099609375}","{206.42628479003906, 214.017822265625}","{229.21287536621094, 267.23004150390625}","{86.27964782714844, 104.8797607421875}","{862.4730224609375, 265.8945007324219}","{719.1739501953125, 324.4072265625}","{850.8179321289062, 371.73388671875}",Missing[],"{738.5070190429688, 542.1240844726562}","{873.5762329101562, 642.706787109375}","{754.0064697265625, 682.2052612304688}","{504.715576171875, 650.9083251953125}"
Missing[],"{471.5011291503906, 229.70074462890625}",Missing[],"{244.23721313476562, 57.62640380859375}","{304.9118347167969, 84.64404296875}","{205.55470275878906, 214.0218505859375}","{229.85501098632812, 268.8432312011719}","{87.44475555419922, 105.34033203125}","{861.4647216796875, 262.96978759765625}","{718.6871948242188, 321.8819580078125}","{853.2854614257812, 371.0368957519531}",Missing[],"{737.400634765625, 541.7387084960938}","{873.6796875, 641.4072875976562}","{753.166748046875, 681.9439086914062}","{503.5552978515625, 648.3016357421875}"
Missing[],"{470.7035827636719, 231.38726806640625}",Missing[],"{243.78172302246094, 56.04730224609375}","{305.32171630859375, 88.36578369140625}","{207.63424682617188, 214.20245361328125}","{232.31158447265625, 269.1598205566406}","{87.22013092041016, 104.36676025390625}","{860.9595336914062, 264.64678955078125}","{718.9581909179688, 324.1321105957031}","{851.9363403320312, 371.08935546875}",Missing[],"{739.2113037109375, 541.9832153320312}","{874.6651000976562, 641.3875732421875}","{752.7702026367188, 681.350830078125}","{503.0244140625, 647.9061279296875}"
Missing[],"{469.7312927246094, 230.5577392578125}",Missing[],"{244.6515655517578, 57.8892822265625}","{305.9242858886719, 88.60321044921875}","{205.81365966796875, 214.0594482421875}","{229.8110809326172, 268.2825622558594}","{90.29367065429688, 103.52587890625}","{861.6248168945312, 264.0731506347656}","{718.2597045898438, 325.7420959472656}","{855.006591796875, 371.2251892089844}",Missing[],"{738.2805786132812, 543.3556518554688}","{874.8302612304688, 641.56005859375}","{753.412353515625, 681.5501098632812}","{505.4850158691406, 649.8217163085938}"
Missing[],"{470.3052062988281, 230.7061767578125}",Missing[],"{245.46665954589844, 57.05950927734375}","{304.61102294921875, 89.06890869140625}","{206.36224365234375, 215.985107421875}","{228.14967346191406, 269.0649108886719}","{90.14207458496094, 103.019287109375}","{859.5519409179688, 263.7782287597656}","{719.1142578125, 328.25897216796875}","{852.7676391601562, 370.92974853515625}",Missing[],"{739.4554443359375, 541.717041015625}","{873.9782104492188, 638.9491577148438}","{752.4007568359375, 681.1806640625}","{505.63330078125, 649.0537109375}"
Missing[],"{470.1910400390625, 228.43548583984375}",Missing[],"{249.54408264160156, 57.4759521484375}","{304.5702209472656, 89.998779296875}","{206.36761474609375, 215.4027099609375}","{228.011474609375, 269.7406005859375}","{90.3177261352539, 104.36981201171875}","{858.88427734375, 265.347412109375}","{717.8876953125, 327.86712646484375}","{851.738525390625, 369.83203125}",Missing[],"{740.4591064453125, 542.1473388671875}","{874.739501953125, 640.111572265625}","{753.2423095703125, 681.0870361328125}","{504.7705993652344, 648.6567993164062}"
Missing[],"{469.95977783203125, 227.2330322265625}",Missing[],"{250.430419921875, 56.09515380859375}","{305.3462219238281, 90.795166015625}","{209.0088653564453, 217.67657470703125}","{228.46563720703125, 270.8813171386719}","{91.6307373046875, 102.96832275390625}","{859.905517578125, 265.83941650390625}","{717.296875, 325.7203674316406}","{853.2359008789062, 370.6617126464844}",Missing[],"{740.4366455078125, 540.9990234375}","{875.71875, 638.6900634765625}","{753.690185546875, 681.8074951171875}","{506.5372009277344, 648.855224609375}"
Missing[],"{471.100341796875, 228.1939697265625}",Missing[],"{251.90277099609375, 54.82958984375}","{304.7274169921875, 93.84661865234375}","{209.7415008544922, 217.45196533203125}","{230.14060974121094, 270.4146423339844}","{92.14620971679688, 102.466796875}","{861.8821411132812, 262.24578857421875}","{717.4198608398438, 324.15692138671875}","{852.0577392578125, 369.63665771484375}",Missing[],"{742.6172485351562, 541.4493408203125}","{877.7813110351562, 638.4618530273438}","{754.0409545898438, 682.3701171875}","{506.51885986328125, 646.4057006835938}"
Missing[],"{470.0004577636719, 229.26446533203125}",Missing[],"{253.73495483398438, 58.00885009765625}","{304.3266296386719, 95.64068603515625}","{209.038330078125, 218.81256103515625}","{229.59197998046875, 274.7229919433594}","{89.51587677001953, 103.923583984375}","{861.0208129882812, 261.732666015625}","{717.6902465820312, 325.4453125}","{851.5826416015625, 369.44769287109375}",Missing[],"{740.0702514648438, 539.7388916015625}","{878.0846557617188, 642.1083374023438}","{753.5942993164062, 682.034912109375}","{506.0830383300781, 646.4697265625}"
Missing[],"{468.4814147949219, 229.674072265625}",Missing[],"{253.46763610839844, 54.7034912109375}","{303.8708801269531, 97.505126953125}","{210.42062377929688, 219.16546630859375}","{228.5024871826172, 274.7375793457031}","{89.57050323486328, 104.878662109375}","{859.5806274414062, 262.8656005859375}","{717.3008422851562, 325.65313720703125}","{850.45068359375, 367.0006408691406}",Missing[],"{739.6636962890625, 536.926513671875}","{878.6065063476562, 641.7682495117188}","{753.5423583984375, 681.6514892578125}","{507.2059326171875, 646.176513671875}"
Missing[],"{468.4864196777344, 229.16387939453125}",Missing[],"{255.32958984375, 52.84722900390625}","{301.9041442871094, 100.14605712890625}","{209.15945434570312, 215.89697265625}","{226.07789611816406, 275.73016357421875}","{88.21672058105469, 104.903564453125}","{861.010986328125, 263.39691162109375}","{717.8207397460938, 327.3406677246094}","{848.5189819335938, 365.3356628417969}",Missing[],"{739.424560546875, 536.8206176757812}","{879.32958984375, 645.3232421875}","{753.5042724609375, 681.44970703125}","{507.6761474609375, 645.4190673828125}"
Missing[],"{466.783447265625, 228.6376953125}",Missing[],"{255.71853637695312, 54.549560546875}","{300.94403076171875, 101.08795166015625}","{208.40298461914062, 214.03790283203125}","{228.487060546875, 278.39569091796875}","{88.04096984863281, 104.09210205078125}","{862.5753173828125, 261.38909912109375}","{719.9951782226562, 328.9488220214844}","{850.8030395507812, 365.0464172363281}",Missing[],"{743.0352783203125, 536.59423828125}","{878.2399291992188, 645.3252563476562}","{753.578125, 682.0584716796875}","{505.76922607421875, 645.2030639648438}"
Missing[],"{465.76910400390625, 230.71453857421875}",Missing[],"{256.0249786376953, 56.0628662109375}","{299.03790283203125, 102.39483642578125}","{209.44583129882812, 214.18115234375}","{229.43505859375, 274.91448974609375}","{87.21031951904297, 104.01495361328125}","{863.7703247070312, 262.9657897949219}","{719.302734375, 328.9156494140625}","{851.4683227539062, 366.138427734375}",Missing[],"{743.7086791992188, 538.0445556640625}","{879.9749755859375, 645.9400634765625}","{754.9772338867188, 683.125244140625}","{505.609619140625, 645.14208984375}"
Missing[],"{465.76910400390625, 230.71453857421875}",Missing[],"{256.0249786376953, 56.0628662109375}","{299.03790283203125, 102.39483642578125}","{209.44583129882812, 214.18115234375}","{229.43505859375, 274.91448974609375}","{87.21031951904297, 104.01495361328125}","{863.7703247070312, 262.9657897949219}","{719.302734375, 328.9156494140625}","{851.4683227539062, 366.138427734375}",Missing[],"{743.7086791992188, 538.0445556640625}","{879.9749755859375, 645.9400634765625}","{754.9772338867188, 683.125244140625}","{505.609619140625, 645.14208984375}"
Missing[],"{464.9685974121094, 228.68170166015625}",Missing[],"{251.9440460205078, 53.59417724609375}","{296.5199279785156, 99.1246337890625}","{209.8935089111328, 217.4246826171875}","{234.42381286621094, 273.9678955078125}","{87.15803527832031, 101.7928466796875}","{862.609130859375, 259.0603332519531}","{720.61376953125, 329.3914489746094}","{851.35498046875, 368.1846618652344}",Missing[],"{747.9513549804688, 535.1641235351562}","{879.68408203125, 645.6436767578125}","{753.7615966796875, 681.96630859375}","{504.9778137207031, 642.172607421875}"
Missing[],"{464.8764343261719, 228.14483642578125}",Missing[],"{253.94114685058594, 50.3282470703125}","{295.9679870605469, 97.432373046875}","{209.83889770507812, 217.5260009765625}","{233.37930297851562, 273.54345703125}","{85.98815155029297, 101.21392822265625}","{864.5167846679688, 257.56353759765625}","{717.6470947265625, 327.8073425292969}","{852.264404296875, 368.1343994140625}",Missing[],"{746.5968017578125, 534.3999633789062}","{879.3042602539062, 646.6525268554688}","{754.5145874023438, 682.6283569335938}","{503.6006164550781, 642.2130737304688}"
Missing[],"{462.92498779296875, 225.31982421875}",Missing[],"{251.87889099121094, 51.35198974609375}","{295.4881896972656, 96.49310302734375}","{211.388671875, 216.80218505859375}","{233.47967529296875, 272.19866943359375}","{86.9753189086914, 99.55145263671875}","{864.2403564453125, 258.105224609375}","{717.9207153320312, 326.8987731933594}","{851.2510375976562, 365.6706237792969}",Missing[],"{745.5787963867188, 533.744384765625}","{881.5477294921875, 648.3660278320312}","{753.8316650390625, 682.1068115234375}","{505.4012451171875, 642.079833984375}"
Missing[],"{463.9499816894531, 225.1005859375}",Missing[],"{253.33975219726562, 52.921142578125}","{295.9302978515625, 97.7576904296875}","{210.1915283203125, 219.171630859375}","{233.0154571533203, 271.5246887207031}","{88.35649871826172, 99.946044921875}","{864.0076904296875, 257.6868591308594}","{716.5502319335938, 325.04486083984375}","{854.17919921875, 367.3465881347656}",Missing[],"{746.0086059570312, 533.3893432617188}","{880.704833984375, 650.3723754882812}","{753.9920654296875, 682.1717529296875}","{505.854736328125, 643.76416015625}"
Missing[],"{464.68212890625, 226.18182373046875}",Missing[],"{252.1827392578125, 52.34588623046875}","{297.08447265625, 98.20257568359375}","{210.65548706054688, 219.56097412109375}","{232.19285583496094, 272.7612609863281}","{88.05850219726562, 99.523193359375}","{864.043701171875, 256.02301025390625}","{716.8345947265625, 324.9112548828125}","{853.4392700195312, 368.4923095703125}",Missing[],"{746.0986328125, 531.1175537109375}","{881.4848022460938, 648.3726806640625}","{753.9323120117188, 681.8233032226562}","{505.0537414550781, 643.92333984375}"
Missing[],"{465.3434753417969, 227.8177490234375}",Missing[],"{251.47021484375, 52.27001953125}","{296.9584655761719, 96.89898681640625}","{210.4150848388672, 221.60736083984375}","{232.2082061767578, 273.7927551269531}","{89.30281066894531, 98.95245361328125}","{865.23388671875, 258.5450134277344}","{716.9725952148438, 324.2189025878906}","{853.7766723632812, 369.44586181640625}",Missing[],"{744.8580322265625, 533.6306762695312}","{881.3133544921875, 647.1141967773438}","{754.2828369140625, 683.351806640625}","{506.5094299316406, 644.386474609375}"
