"{322.8280029296875, 253.70062255859375}",Missing[],"{596.8983154296875, 91.534912109375}","{664.6471557617188, 93.689208984375}","{889.44775390625, 682.4713134765625}","{548.1201782226562, 381.1706848144531}","{460.9595031738281, 401.81353759765625}","{328.1855773925781, 537.9784545898438}","{287.8311767578125, 403.82989501953125}",Missing[],"{79.43597412109375, 446.69488525390625}"
"{323.8560485839844, 253.92083740234375}",Missing[],"{596.2225341796875, 90.3792724609375}","{664.6173095703125, 91.67242431640625}","{888.7125244140625, 681.4676513671875}","{548.8487548828125, 378.9967956542969}","{459.86474609375, 399.398681640625}","{326.19635009765625, 538.8328857421875}","{286.116943359375, 403.6811218261719}",Missing[],"{77.17634582519531, 448.00689697265625}"
"{324.1944274902344, 253.01824951171875}",Missing[],"{595.2432861328125, 90.53839111328125}","{665.7387084960938, 93.9903564453125}","{889.4166870117188, 680.3031005859375}","{548.5606689453125, 377.9858703613281}","{457.346923828125, 399.3117980957031}","{325.52911376953125, 538.3828125}","{284.15704345703125, 400.69873046875}",Missing[],"{78.62482452392578, 447.6868591308594}"
"{325.7502746582031, 254.6439208984375}",Missing[],"{595.1871337890625, 93.05902099609375}","{664.3941040039062, 93.52374267578125}","{889.404052734375, 681.6992797851562}","{547.9692993164062, 378.88037109375}","{457.5196838378906, 399.3445739746094}","{326.9465637207031, 538.98681640625}","{284.2287292480469, 397.7847595214844}",Missing[],"{78.21302795410156, 448.14739990234375}"
"{326.98883056640625, 254.435791015625}",Missing[],"{596.138916015625, 92.74468994140625}","{662.5241088867188, 94.59075927734375}","{888.386474609375, 682.0088500976562}","{546.82080078125, 377.2802429199219}","{457.7206115722656, 399.998046875}","{327.2853698730469, 539.7453002929688}","{282.529541015625, 398.65325927734375}",Missing[],"{81.23624420166016, 446.8669738769531}"
"{325.97283935546875, 254.48895263671875}",Missing[],"{596.8566284179688, 93.4752197265625}","{660.7628173828125, 95.06201171875}","{887.3515014648438, 682.7582397460938}","{545.3893432617188, 378.6130676269531}","{458.5559387207031, 399.298095703125}","{328.3564758300781, 540.1182250976562}","{283.4422912597656, 398.86187744140625}",Missing[],"{80.63817596435547, 445.9747619628906}"
"{327.44390869140625, 254.92315673828125}",Missing[],"{595.6325073242188, 93.1256103515625}","{661.4191284179688, 94.46405029296875}","{884.8065185546875, 680.1024169921875}","{545.9745483398438, 378.3705139160156}","{454.92388916015625, 400.0247497558594}","{329.1778869628906, 541.2439575195312}","{284.7308349609375, 397.404541015625}",Missing[],"{79.80390167236328, 446.1773986816406}"
"{325.9393615722656, 254.1331787109375}",Missing[],"{596.1280517578125, 92.85736083984375}","{660.9292602539062, 91.90875244140625}","{886.0631103515625, 681.9395751953125}","{543.2433471679688, 376.5671081542969}","{454.1132507324219, 400.8656921386719}","{326.2972717285156, 541.3834228515625}","{285.01959228515625, 397.20367431640625}",Missing[],"{79.45072174072266, 446.39703369140625}"
"{327.3020935058594, 253.85986328125}",Missing[],"{596.4719848632812, 91.30426025390625}","{660.2745361328125, 91.53759765625}","{886.4583129882812, 682.447998046875}","{544.9119873046875, 376.1568908691406}","{452.5630798339844, 400.2732238769531}","{324.45916748046875, 543.0146484375}","{285.25079345703125, 397.31317138671875}",Missing[],"{81.21253967285156, 444.6696472167969}"
"{327.3020935058594, 253.85986328125}",Missing[],"{596.4719848632812, 91.30426025390625}","{660.2745361328125, 91.53759765625}","{886.4583129882812, 682.447998046875}","{544.9119873046875, 376.1568908691406}","{452.5630798339844, 400.2732238769531}","{324.45916748046875, 543.0146484375}","{285.25079345703125, 397.31317138671875}",Missing[],"{81.21253967285156, 444.6696472167969}"
"{325.5037841796875, 253.41754150390625}",Missing[],"{595.101806640625, 91.72442626953125}","{659.1776733398438, 90.80865478515625}","{887.3756103515625, 682.6993408203125}","{543.4271240234375, 376.8835144042969}","{454.7198181152344, 398.21234130859375}","{324.4417419433594, 540.9284057617188}","{285.1620178222656, 397.3442077636719}",Missing[],"{79.08279418945312, 441.2102966308594}"
"{323.8996276855469, 254.45404052734375}",Missing[],"{596.388671875, 89.90252685546875}","{658.5377807617188, 89.0462646484375}","{887.5288696289062, 682.2586669921875}","{543.5936279296875, 378.8409423828125}","{453.5086975097656, 397.64306640625}","{324.5389709472656, 540.5498046875}","{288.2392578125, 395.0793762207031}",Missing[],"{79.86839294433594, 442.4682312011719}"
"{323.0644226074219, 255.12762451171875}",Missing[],"{595.8810424804688, 90.4608154296875}","{660.2373657226562, 86.85198974609375}","{887.8314208984375, 681.694580078125}","{541.3033447265625, 378.74517822265625}","{452.075439453125, 396.2216796875}","{324.8152160644531, 539.08935546875}","{288.1954650878906, 397.3665466308594}",Missing[],"{78.05583190917969, 441.6107177734375}"
"{325.0128173828125, 255.82412719726562}",Missing[],"{596.6920776367188, 91.5443115234375}","{660.27783203125, 88.3001708984375}","{887.177978515625, 681.90771484375}","{543.295166015625, 382.6139221191406}","{450.0205383300781, 396.5813903808594}","{326.6105651855469, 539.4835205078125}","{288.414794921875, 398.6438903808594}",Missing[],"{76.22262573242188, 443.7900390625}"
